alpha power seltype Ne rec mut s1 s2 h t
0.15 0.696969696969697 =2 1e-8 1e-8 0.1 0.05 0.25 32000 NA
0.15 0.693877551020408 OD 2 1e-8 1e-8 0.09 0.05 0.5 32000
0.15 0.693548387096774 AP 2 1e-8 1e-8 0.9 1 0.5 32000
0.15 0.689655172413793 OD 2 1e-8 1e-8 0.05 0.09 0.5 32000
0.15 0.686274509803922 =2 1e-8 1e-8 0.01 0.01 0.25 32000 NA
0.15 0.683333333333333 OD 2 1e-8 1e-8 0.09 0.09 0.5 32000
0.15 0.682539682539683 SA 2 1e-8 1e-8 0.5 0.2 0.25 32000
0.15 0.681159420289855 OD 2 1e-8 1e-8 0.1 0.05 0.5 32000
0.15 0.677966101694915 OD 2 1e-8 1e-8 0.5 0.2 0.5 32000
0.15 0.677966101694915 OD 2 1e-8 1e-8 0.2 1 0.5 32000
0.15 0.67741935483871 OD 2 1e-8 1e-8 0.05 0.05 0.5 16000
0.15 0.671875 AP 2 1e-8 1e-8 1 1 0.5 16000
0.15 0.66 SA 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.15 0.666666666666667 OD 2 1e-8 1e-8 0.05 0.01 0.5 32000
0.15 0.656716417910448 AP 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.15 0.65625 OD 2 1e-8 1e-8 0.5 0.1 0.5 16000
0.15 0.655172413793103 AP 2 1e-8 1e-8 0.1 0.1 0.5 32000
0.15 0.654545454545455 OD 2 1e-8 1e-8 0.01 0.02 0.5 32000
0.15 0.64 SA 2 1e-8 1e-8 0.1 0.1 0.5 16000
0.15 0.649122807017544 SA 2 1e-8 1e-8 1 1 0.5 16000
0.15 0.644067796610169 OD 2 1e-8 1e-8 0.9 0.5 0.5 32000
0.15 0.636363636363636 =2 1e-8 1e-8 0.1 0.1 0.5 32000 NA
0.15 0.630769230769231 OD 2 1e-8 1e-8 0.5 0.9 0.5 32000
0.15 0.627118644067797 OD 2 1e-8 1e-8 0.02 0.05 0.5 32000
0.15 0.622950819672131 OD 2 1e-8 1e-8 1 0.9 0.5 16000
0.15 0.621621621621622 SA 2 1e-8 1e-8 0.2 0.1 0.25 32000
0.15 0.621212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.15 0.619047619047619 OD 2 1e-8 1e-8 0.02 0.01 0.5 32000
0.15 0.619047619047619 =2 1e-8 1e-8 0.09 0.09 0.25 16000 NA
0.15 0.615384615384615 AP 2 1e-8 1e-8 1 1 0.25 16000
0.15 0.608695652173913 OD 2 1e-8 1e-8 1 1 0.5 16000
0.15 0.606060606060606 SA 2 1e-8 1e-8 0.1 0.1 0.5 32000
0.15 0.603174603174603 AP 2 1e-8 1e-8 0.9 0.9 0.25 16000
0.15 0.5 SA 2 1e-8 1e-8 0.5 0.9 0.5 16000
0.15 0.5 SA 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.15 0.5 SA 2 1e-8 1e-8 0.09 0.09 0.5 16000
0.15 0.5 OD 2 1e-8 1e-8 0.9 0.2 0.5 16000
0.15 0.5 OD 2 1e-8 1e-8 0.1 0.1 0.5 16000
0.15 0.5 AP 2 1e-8 1e-8 0.9 0.5 0.25 16000
0.15 0.597014925373134 SA 2 1e-8 1e-8 0.9 1 0.25 16000
0.15 0.593220338983051 SA 2 1e-8 1e-8 0.05 0.09 0.25 16000
0.15 0.589285714285714 AP 2 1e-8 1e-8 1 0.9 0.25 16000
0.15 0.588235294117647 SA 2 1e-8 1e-8 0.1 0.05 0.25 32000
0.15 0.587301587301587 OD 2 1e-8 1e-8 0.1 0.2 0.5 32000
0.15 0.583333333333333 SA 2 1e-8 1e-8 0.9 0.9 0.5 16000
0.15 0.580645161290323 SA 2 1e-8 1e-8 0.5 1 0.25 16000
0.15 0.578947368421053 AP 2 1e-8 1e-8 0.5 0.5 0.5 16000
0.15 0.573770491803279 OD 2 1e-8 1e-8 0.5 0.5 0.5 16000
0.15 0.571428571428571 SA 2 1e-8 1e-8 0.9 0.9 0.25 16000
0.15 0.571428571428571 SA 2 1e-8 1e-8 0.5 0.2 0.25 16000
0.15 0.567164179104478 AP 2 1e-8 1e-8 0.9 1 0.25 16000
0.15 0.566666666666667 SA 2 1e-8 1e-8 0.1 0.1 0.25 16000
0.15 0.563636363636364 OD 2 1e-8 1e-8 0.1 0.9 0.5 16000
0.15 0.5625 OD 2 1e-8 1e-8 0.9 0.9 0.5 16000
0.15 0.5625 OD 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.15 0.55 AP 2 1e-8 1e-8 0.9 0.9 0.5 16000
0.15 0.557377049180328 AP 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.15 0.552238805970149 SA 2 1e-8 1e-8 0.9 1 0.5 16000
0.15 0.552238805970149 OD 2 1e-8 1e-8 0.1 0.1 0.5 16000
0.15 0.551724137931034 =2 1e-8 1e-8 0.09 0.09 0.5 16000 NA
0.15 0.548387096774194 AP 2 1e-8 1e-8 0.1 0.1 0.5 16000
0.15 0.548387096774194 AP 2 1e-8 1e-8 0.1 0.1 0.25 16000
0.15 0.548387096774194 =2 1e-8 1e-8 0.1 0.1 0.25 16000 NA
0.15 0.546875 SA 2 1e-8 1e-8 0.5 0.5 0.5 16000
0.15 0.542372881355932 SA 2 1e-8 1e-8 0.09 0.05 0.25 16000
0.15 0.538461538461538 SA 2 1e-8 1e-8 0.09 0.09 0.5 32000
0.15 0.537313432835821 =2 1e-8 1e-8 0.05 0.05 0.25 16000 NA
0.15 0.532258064516129 SA 2 1e-8 1e-8 1 0.9 0.25 16000
0.15 0.532258064516129 OD 2 1e-8 1e-8 0.09 0.1 0.5 16000
0.15 0.53125 SA 2 1e-8 1e-8 0.1 0.09 0.25 16000
0.15 0.529411764705882 SA 2 1e-8 1e-8 0.1 0.2 0.25 16000
0.15 0.528571428571429 OD 2 1e-8 1e-8 0.9 1 0.5 16000
0.15 0.523809523809524 SA 2 1e-8 1e-8 0.5 0.5 0.25 16000
0.15 0.523809523809524 OD 2 1e-8 1e-8 0.1 0.02 0.5 16000
0.15 0.5 =2 1e-8 1e-8 0.05 0.05 0.5 16000 NA
0.15 0.52112676056338 SA 2 1e-8 1e-8 1 0.9 0.5 16000
0.15 0.52112676056338 SA 2 1e-8 1e-8 0.1 0.1 0.25 16000
0.15 0.520547945205479 OD 2 1e-8 1e-8 1 0.2 0.5 16000
0.15 0.516666666666667 =2 1e-8 1e-8 0.05 0.1 0.25 16000 NA
0.15 0.516666666666667 =2 1e-8 1e-8 0.05 0.09 0.25 16000 NA
0.15 0.516129032258065 =2 1e-8 1e-8 0.1 0.1 0.5 16000 NA
0.15 0.515151515151515 OD 2 1e-8 1e-8 0.01 0.01 0.5 16000
0.15 0.515151515151515 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.15 0.515151515151515 AP 2 1e-8 1e-8 0.1 0.2 0.25 16000
0.15 0.511111111111111 OD 2 1e-8 1e-8 0.01 0.05 0.5 16000
0.15 0.510204081632653 OD 2 1e-8 1e-8 0.09 0.05 0.5 16000
0.15 0.509433962264151 OD 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.15 0.509090909090909 SA 2 1e-8 1e-8 0.9 0.5 0.25 16000
0.15 0.509090909090909 =2 1e-8 1e-8 0.01 0.01 0.25 16000 NA
0.15 0.508771929824561 SA 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.15 0.508474576271186 OD 2 1e-8 1e-8 0.9 0.5 0.5 16000
0.15 0.508196721311475 OD 2 1e-8 1e-8 0.02 0.09 0.5 16000
0.15 0.507936507936508 SA 2 1e-8 1e-8 1 0.5 0.25 16000
0.15 0.507936507936508 OD 2 1e-8 1e-8 0.1 0.09 0.5 16000
0.15 0.507692307692308 AP 2 1e-8 1e-8 0.5 0.5 0.25 16000
0.15 0.507462686567164 SA 2 1e-8 1e-8 1 1 0.25 16000
0.15 0.507462686567164 AP 2 1e-8 1e-8 0.2 0.1 0.25 16000
0.15 0.4 SA 2 1e-8 1e-8 0.09 0.09 0.25 16000
0.15 0.4 OD 2 1e-8 1e-8 0.01 0.1 0.5 16000
0.15 0.492307692307692 OD 2 1e-8 1e-8 0.02 0.02 0.5 16000
0.15 0.492063492063492 =2 1e-8 1e-8 0.1 0.09 0.25 16000 NA
0.15 0.491803278688525 SA 2 1e-8 1e-8 0.5 0.9 0.25 16000
0.15 0.486486486486487 SA 2 1e-8 1e-8 0.01 0.01 0.25 16000
0.15 0.485294117647059 AP 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.15 0.483870967741935 AP 2 1e-8 1e-8 0.9 1 0.5 16000
0.15 0.483333333333333 OD 2 1e-8 1e-8 0.09 0.09 0.5 16000
0.15 0.476190476190476 OD 2 1e-8 1e-8 0.1 0.2 0.5 16000
0.15 0.474576271186441 OD 2 1e-8 1e-8 0.5 0.2 0.5 16000
0.15 0.474576271186441 OD 2 1e-8 1e-8 0.2 1 0.5 16000
0.15 0.472972972972973 OD 2 1e-8 1e-8 1 0.5 0.5 16000
0.15 0.471698113207547 AP 2 1e-8 1e-8 0.5 1 0.25 16000
0.15 0.46969696969697 SA 2 1e-8 1e-8 0.2 0.2 0.25 16000
0.15 0.466666666666667 OD 2 1e-8 1e-8 0.02 0.1 0.5 16000
0.15 0.464285714285714 SA 2 1e-8 1e-8 0.1 0.05 0.25 16000
0.15 0.464285714285714 SA 2 1e-8 1e-8 0.05 0.05 0.25 16000
0.15 0.464285714285714 OD 2 1e-8 1e-8 0.5 1 0.5 16000
0.15 0.45 SA 2 1e-8 1e-8 0.1 0.1 0.5 16000
0.15 0.459459459459459 SA 2 1e-8 1e-8 0.2 0.1 0.25 16000
0.15 0.459016393442623 OD 2 1e-8 1e-8 0.1 0.5 0.5 16000
0.15 0.457627118644068 OD 2 1e-8 1e-8 0.02 0.05 0.5 16000
0.15 0.457142857142857 SA 2 1e-8 1e-8 0.05 0.1 0.25 16000
0.15 0.454545454545455 OD 2 1e-8 1e-8 0.9 0.1 0.5 16000
0.15 0.453125 OD 2 1e-8 1e-8 0.1 1 0.5 16000
0.15 0.450980392156863 OD 2 1e-8 1e-8 0.05 0.01 0.5 16000
0.15 0.450704225352113 OD 2 1e-8 1e-8 0.2 0.2 0.5 16000
0.15 0.449275362318841 OD 2 1e-8 1e-8 0.1 0.05 0.5 16000
0.15 0.447761194029851 OD 2 1e-8 1e-8 0.09 0.02 0.5 16000
0.15 0.446428571428571 AP 2 1e-8 1e-8 0.5 0.9 0.25 16000
0.15 0.444444444444444 OD 2 1e-8 1e-8 0.05 0.02 0.5 16000
0.15 0.441176470588235 =2 1e-8 1e-8 0.02 0.02 0.25 16000 NA
0.15 0.440677966101695 AP 2 1e-8 1e-8 1 0.5 0.25 16000
0.15 0.4375 SA 2 1e-8 1e-8 0.09 0.1 0.25 16000
0.15 0.4375 OD 2 1e-8 1e-8 1 0.1 0.5 16000
0.15 0.436363636363636 OD 2 1e-8 1e-8 0.01 0.02 0.5 16000
0.15 0.436363636363636 AP 2 1e-8 1e-8 1 0.9 0.5 16000
0.15 0.436363636363636 =2 1e-8 1e-8 0.09 0.1 0.25 16000 NA
0.15 0.428571428571429 OD 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.15 0.425531914893617 SA 2 1e-8 1e-8 0.02 0.02 0.25 16000
0.15 0.412698412698413 OD 2 1e-8 1e-8 0.02 0.01 0.5 16000
0.15 0.410714285714286 OD 2 1e-8 1e-8 0.05 0.1 0.5 16000
0.15 0.397058823529412 =2 1e-8 1e-8 0.09 0.05 0.25 16000 NA
0.15 0.388059701492537 =2 1e-8 1e-8 0.1 0.05 0.25 16000 NA
0.15 0.365079365079365 AP 2 1e-8 1e-8 0.5 0.2 0.25 16000
0.15 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 0.5 16000
0.15 0.353846153846154 OD 2 1e-8 1e-8 0.5 0.9 0.5 16000
0.15 0.333333333333333 SA 2 1e-8 1e-8 0.9 0.5 0.5 16000
0.15 0.333333333333333 OD 2 1e-8 1e-8 0.09 0.01 0.5 16000
0.15 0.333333333333333 OD 2 1e-8 1e-8 0.01 0.09 0.5 16000
0.15 0.25 OD 2 1e-8 1e-8 0.1 0.01 0.5 16000
0.15 0 =2 1e-8 1e-8 0.02 0.01 0.25 16000 NA
0.15 0.17 neutral 2 1e-8 1e-8 0 0 0.5 160000
0.15 0.13 neutral 2 1e-8 1e-8 0 0 0.5 320000
0.15 0.13 neutral 2 1e-8 1e-8 0 0 0.5 32000
0.15 0.13 neutral 2 1e-8 1e-8 0 0 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 1 0.5 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 1 0.5 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 1 0.5 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 1 0.5 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 1 0.2 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 1 0.1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.5 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.5 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.5 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.2 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.9 0.1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.5 1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.5 1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.5 1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.5 1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.9 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.9 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.9 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.2 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.2 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.2 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.2 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.5 0.1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.2 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.9 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.5 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.2 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.2 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.2 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.2 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.09 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.09 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.09 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.09 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.05 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.02 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.1 0.01 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.09 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.05 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.05 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.05 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.05 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.02 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.09 0.01 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.09 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.09 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.09 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.09 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.05 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.05 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.05 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.02 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.05 0.01 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.1 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.5 160000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.5 16000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.25 320000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.25 32000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.25 160000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.09 0.25 16000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.05 0.5 320000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.05 0.5 32000
0.14 NaN SA 2 1e-8 1e-8 0.02 0.05 0.5 160000
